NAME,REACTOR,SHIELDS,ENGINES,OXYGEN,WEAPONS,DRONES,MEDBAY,PILOTING,SENSORS,DOORS,BATTERY,TELEPORTER,CLOAK,CLONEBAY,MIND CONTROL,HACKING,WEP1,WEP2,WEP3,WEP4,CREW1,CREW2,CREW3,CREW4,FUEL,MISSILES,PARTS
The Kestrel,8,4,2,1,3,NULL,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,Burst Laser II,Artemis Missile,NULL,NULL,HUMAN,HUMAN,HUMAN,NULL,16,8,2
